team,season,situation,cf_pct,ff_pct,xgf,xga,xgf_pct,hdcf_pct,shooting_pct,save_pct,pdo,gsax,pp_pct,pk_pct
COL,2022,all,55.2,54.8,285.4,218.2,56.7,55.8,10.4,0.922,102.6,18.5,26.2,82.8
FLA,2022,all,52.8,52.4,308.5,242.4,56.0,53.2,10.3,0.916,101.9,8.2,24.5,79.8
CAR,2022,all,56.4,56.1,268.4,192.5,58.2,57.1,9.7,0.928,102.5,22.4,22.8,85.5
TOR,2022,all,52.5,52.2,295.2,245.8,54.6,53.1,10.1,0.914,101.5,4.8,24.2,78.5
NYR,2022,all,50.8,50.4,238.5,198.4,54.6,51.2,10.0,0.925,102.5,21.2,24.8,84.2
MIN,2022,all,51.2,50.8,288.4,242.5,54.3,51.5,10.2,0.914,101.6,5.2,22.5,80.5
STL,2022,all,50.5,50.2,292.4,235.8,55.4,51.1,10.1,0.916,101.7,6.8,24.8,79.8
CGY,2022,all,54.2,53.8,275.2,198.5,58.1,54.5,10.0,0.925,102.5,18.8,23.5,84.8
EDM,2022,all,51.8,51.4,278.5,245.2,53.2,52.2,9.9,0.914,100.9,2.4,26.5,78.2
TB,2022,all,52.4,52.1,272.4,218.5,55.5,52.8,9.9,0.920,101.9,12.5,24.2,82.5
BOS,2022,all,53.5,53.2,242.5,202.4,54.5,53.8,9.9,0.920,101.9,11.8,21.8,83.2
PIT,2022,all,50.2,49.8,262.4,248.5,51.4,50.5,9.9,0.912,100.9,0.8,22.5,80.8
WSH,2022,all,49.5,49.2,265.2,248.4,51.6,49.8,9.9,0.912,100.9,1.2,20.5,81.2
LA,2022,all,51.8,51.5,228.4,228.2,50.0,52.1,9.8,0.912,100.8,1.5,18.8,80.5
DAL,2022,all,51.2,50.8,232.4,242.5,48.9,51.5,9.7,0.910,100.7,-1.2,21.2,79.8
NSH,2022,all,48.5,48.2,252.4,248.5,50.4,48.8,10.0,0.912,101.0,2.5,20.8,80.2
VGK,2022,all,50.8,50.4,252.5,252.4,50.0,51.2,9.9,0.910,100.9,-0.5,21.5,79.5
VAN,2022,all,49.5,49.2,238.4,248.2,49.0,49.8,9.8,0.910,100.7,-1.8,19.5,79.2
WPG,2022,all,50.2,49.8,245.2,252.4,49.3,50.5,9.8,0.908,100.5,-2.5,22.2,78.5
DET,2022,all,46.5,46.2,218.4,302.5,41.9,46.8,9.9,0.892,98.9,-18.5,18.5,74.8
CBJ,2022,all,47.8,47.4,248.5,288.4,46.3,48.2,9.9,0.898,99.7,-12.2,19.2,76.8
SJ,2022,all,47.2,46.8,208.4,258.5,44.6,47.5,9.8,0.902,99.9,-8.5,17.8,78.2
NYI,2022,all,48.8,48.4,222.4,228.5,49.3,49.2,9.8,0.912,100.8,2.2,18.5,82.5
ANA,2022,all,45.5,45.2,225.4,295.2,43.3,45.8,9.8,0.892,98.9,-16.8,17.2,74.5
OTT,2022,all,47.5,47.2,218.5,268.4,44.9,47.8,9.9,0.900,99.8,-9.8,18.8,77.5
BUF,2022,all,46.8,46.4,222.4,272.5,44.9,47.1,9.8,0.898,99.5,-11.2,17.8,76.8
PHI,2022,all,44.8,44.4,202.4,292.5,40.9,45.2,9.8,0.888,98.5,-18.8,16.5,74.2
NJ,2022,all,45.2,44.8,235.4,302.5,43.8,45.5,9.9,0.888,98.7,-19.2,18.2,73.8
CHI,2022,all,46.2,45.8,212.4,285.2,42.7,46.5,9.8,0.892,99.0,-15.5,17.5,75.2
SEA,2022,all,44.5,44.2,208.5,278.4,42.8,44.8,9.9,0.892,99.0,-14.8,17.8,76.5
ARI,2022,all,43.8,43.4,198.4,305.2,39.4,44.2,9.9,0.882,98.0,-22.5,16.2,73.2
MTL,2022,all,44.2,43.8,208.4,312.5,40.0,44.5,9.8,0.878,97.5,-25.8,15.8,72.5
