team,season,player_name,position,games_played,goals,assists,points,ppg,toi_per_game,is_star
WSH,2017,Alex Ovechkin,LW,82,33,36,69,0.84,19.8,1
WSH,2017,Nicklas Backstrom,C,82,23,63,86,1.05,19.2,1
PIT,2017,Sidney Crosby,C,75,44,45,89,1.19,20.5,1
PIT,2017,Evgeni Malkin,C,62,33,39,72,1.16,19.2,1
CHI,2017,Patrick Kane,RW,82,34,55,89,1.09,20.8,1
CHI,2017,Jonathan Toews,C,72,21,37,58,0.81,18.5,1
CBJ,2017,Cam Atkinson,RW,82,35,27,62,0.76,17.5,1
MIN,2017,Eric Staal,C,82,28,37,65,0.79,18.2,1
ANA,2017,Ryan Getzlaf,C,74,15,58,73,0.99,19.8,1
MTL,2017,Max Pacioretty,LW,81,35,32,67,0.83,18.5,1
EDM,2017,Connor McDavid,C,82,30,70,100,1.22,21.0,1
EDM,2017,Leon Draisaitl,C,82,29,48,77,0.94,19.5,1
SJS,2017,Brent Burns,D,82,29,47,76,0.93,25.2,1
OTT,2017,Erik Karlsson,D,77,17,54,71,0.92,26.5,1
NYR,2017,Mika Zibanejad,C,80,27,30,57,0.71,18.2,1
BOS,2017,Brad Marchand,LW,80,39,46,85,1.06,18.8,1
STL,2017,Vladimir Tarasenko,RW,82,39,36,75,0.91,19.0,1
TOR,2017,Auston Matthews,C,82,40,29,69,0.84,18.5,1
CGY,2017,Johnny Gaudreau,LW,72,18,43,61,0.85,17.8,1
NSH,2017,Roman Josi,D,72,14,31,45,0.63,24.5,1
TBL,2017,Nikita Kucherov,RW,74,40,45,85,1.15,19.2,1
TBL,2017,Steven Stamkos,C,17,9,11,20,1.18,18.5,1
FLA,2017,Aleksander Barkov,C,61,21,32,53,0.87,19.0,1
LAK,2017,Anze Kopitar,C,76,12,40,52,0.68,20.5,1
WPG,2017,Mark Scheifele,C,79,32,50,82,1.04,19.2,1
WPG,2017,Patrik Laine,LW,73,36,28,64,0.88,17.5,1
DAL,2017,Jamie Benn,LW,79,26,63,89,1.13,19.5,1
NJD,2017,Taylor Hall,LW,72,20,33,53,0.74,18.5,1
COL,2017,Matt Duchene,C,77,18,23,41,0.53,17.2,0
PHI,2017,Jakub Voracek,RW,81,20,41,61,0.75,18.8,1
