team,season,playoff_games_3yr,playoff_series_3yr,playoff_rounds_3yr,playoff_appearances_3yr,conf_finals_5yr,cup_finals_5yr,cups_won_5yr,current_rounds_won,current_games_won,current_games_lost
ANA,2019,28,5,2,3,2,0,0,0,0,0
ARI,2019,0,0,0,0,0,0,0,0,0,0
BOS,2019,16,3,1,2,0,0,0,3,15,9
BUF,2019,0,0,0,0,0,0,0,0,0,0
CGY,2019,4,1,0,1,0,0,0,0,1,4
CAR,2019,0,0,0,0,0,0,0,2,9,6
CHI,2019,11,2,0,2,2,1,1,0,0,0
COL,2019,6,1,0,1,0,0,0,1,6,6
CBJ,2019,11,2,0,2,0,0,0,1,6,5
DAL,2019,12,2,1,1,0,0,0,1,6,6
DET,2019,5,1,0,1,0,0,0,0,0,0
EDM,2019,12,2,1,1,0,0,0,0,0,0
FLA,2019,11,3,1,2,0,0,0,0,0,0
LAK,2019,5,1,0,1,1,1,1,0,0,0
MIN,2019,16,3,0,3,0,0,0,0,0,0
MTL,2019,6,1,0,1,1,0,0,0,0,0
NSH,2019,43,7,4,3,1,1,0,0,2,4
NJD,2019,9,2,1,1,0,0,0,0,0,0
NYI,2019,13,2,1,1,0,0,0,1,4,5
NYR,2019,17,3,1,2,2,1,0,0,0,0
OTT,2019,21,3,2,1,1,0,0,0,0,0
PHI,2019,12,2,0,2,0,0,0,0,0,0
PIT,2019,58,12,9,3,2,2,2,0,0,4
SJS,2019,36,6,3,3,1,1,0,2,11,9
STL,2019,28,5,3,2,1,0,0,4,16,10
TBL,2019,35,6,4,2,3,1,0,0,0,4
TOR,2019,13,2,0,2,0,0,0,0,3,4
VAN,2019,0,0,0,0,0,0,0,0,0,0
WSH,2019,47,9,6,3,1,1,1,0,3,4
WPG,2019,17,3,2,1,1,0,0,0,2,4
VGK,2019,22,4,3,1,1,1,0,0,3,4
