team,season,last_10_wins,last_20_wins,current_streak
ANA,2011,5,11,1
ARI,2011,7,14,5
BOS,2011,9,13,3
BUF,2011,8,11,3
CGY,2011,5,5,3
CAR,2011,3,8,-3
CHI,2011,8,10,1
COL,2011,2,8,1
CBJ,2011,6,8,0
DAL,2011,2,7,1
DET,2011,7,11,3
EDM,2011,4,6,-1
FLA,2011,4,6,-1
LAK,2011,7,10,4
MIN,2011,4,11,2
MTL,2011,8,13,3
NSH,2011,6,13,1
NJD,2011,3,9,-1
NYI,2011,6,8,2
NYR,2011,7,13,4
OTT,2011,4,8,3
PHI,2011,8,13,1
PIT,2011,5,10,5
SJS,2011,5,10,3
STL,2011,2,9,0
TBL,2011,5,11,2
TOR,2011,3,11,-1
VAN,2011,8,11,4
WSH,2011,8,12,5
WPG,2011,5,10,3
