team,season,cup_odds_american,cup_implied_prob,playoff_odds_american,playoff_implied_prob,actual_made_playoffs,actual_won_cup
ANA,2013,2500,0.0385,-120,0.5455,True,False
ARI,2013,5000,0.0196,400,0.2,False,False
BOS,2013,800,0.1111,-200,0.6667,True,False
BUF,2013,8000,0.0123,200,0.3333,False,False
CGY,2013,6000,0.0164,300,0.25,False,False
CAR,2013,5000,0.0196,200,0.3333,False,False
CHI,2013,600,0.1429,-300,0.75,True,True
COL,2013,6000,0.0164,400,0.2,False,False
CBJ,2013,5000,0.0196,150,0.4,False,False
DAL,2013,6000,0.0164,300,0.25,False,False
DET,2013,4000,0.0244,-200,0.6667,True,False
EDM,2013,15000,0.0066,200,0.3333,False,False
FLA,2013,15000,0.0066,300,0.25,False,False
LAK,2013,1500,0.0625,-200,0.6667,True,False
MIN,2013,1500,0.0625,100,0.5,True,False
MTL,2013,1500,0.0625,150,0.4,True,False
NSH,2013,6000,0.0164,300,0.25,False,False
NJD,2013,6000,0.0164,300,0.25,False,False
NYI,2013,2000,0.0476,150,0.4,True,False
NYR,2013,4000,0.0244,-150,0.6,True,False
OTT,2013,4000,0.0244,-200,0.6667,True,False
PHI,2013,6000,0.0164,150,0.4,False,False
PIT,2013,4000,0.0244,-150,0.6,True,False
SJS,2013,4000,0.0244,-300,0.75,True,False
STL,2013,2500,0.0385,-300,0.75,True,False
TBL,2013,5000,0.0196,500,0.1667,False,False
TOR,2013,2000,0.0476,-200,0.6667,True,False
VAN,2013,1500,0.0625,-150,0.6,True,False
WSH,2013,3000,0.0323,100,0.5,True,False
WPG,2013,8000,0.0123,300,0.25,False,False
